5.500000000000000000e+01 2.457184900000000949e-01 4.470208633396493497e+03
1.050000000000000000e+02 4.173160000000001868e-01 7.669413562007371183e+03
1.550000000000000000e+02 5.797299600000000996e-01 2.721223173889535246e+03
2.050000000000000000e+02 7.530768400000001916e-01 1.661001425471965831e+03
2.550000000000000000e+02 9.168062500000002668e-01 1.736544667341037211e+03
3.050000000000000000e+02 1.077028840000000098e+00 3.293209768379821526e+03
3.550000000000000000e+02 1.242333160000000047e+00 4.672140085010227267e+03
4.050000000000000000e+02 1.425397209999999859e+00 1.267979250690400295e+04
4.550000000000000000e+02 1.573519359999999923e+00 8.561138976499629507e+02
5.050000000000000000e+02 1.747155239999999665e+00 2.150791162573701513e+03
